ID,TIMESTAMP,ORD_NUM,BuyerId,Product
2876,"2023-12-22 04:22:00",ORD128848105,4,"A-Line Skirts"
2877,"2023-12-22 06:17:00",ORD188848105,6,"Crop Tops"
2878,"2023-12-22 06:19:00",ORD198848105,5,Jumpsuits
2879,"2023-12-22 06:21:00",ORD109848105,6,Jeans
2880,"2023-12-22 06:25:00",ORD119848105,7,Overalls
2881,"2023-12-22 06:25:00",ORD129848105,2,"Maxi Skirts"
2882,"2023-12-22 06:28:00",ORD139848105,2,"Midi Dresses"
2883,"2023-12-22 06:33:00",ORD149848105,3,Swimwear
2884,"2023-12-22 06:34:00",ORD159848105,3,Pajamas
2885,"2023-12-23 05:48:00",ORD131858105,2,"Capri Pants"
2886,"2023-12-24 09:22:00",ORD162858105,2,Dresses
2887,"2023-12-25 12:01:00",ORD13883610,3,Sweatshirts
2888,"2023-12-25 12:12:00",ORD14883610,1,"Activewear Tops"
2889,"2023-12-26 06:51:00",ORD11983610,1,Pullovers
2890,"2023-12-26 06:51:00",ORD12983610,2,"Pencil Skirts"
2891,"2023-12-26 06:56:00",ORD13983610,7,Coats
2892,"2023-12-26 06:57:00",ORD14983610,5,Coats
2893,"2023-12-26 07:02:00",ORD15983610,6,Skirts
2894,"2023-12-26 07:05:00",ORD16983610,4,"Bodycon Dresses"
2895,"2023-12-26 07:08:00",ORD17983610,4,Jeans
2896,"2023-12-26 10:55:00",ORD153858105,1,"Crop Tops"
2897,"2023-12-27 05:52:00",ORD10084610,3,Skirts
2898,"2023-12-27 05:53:00",ORD11084610,6,Dungarees
2899,"2023-12-27 05:55:00",ORD12084610,1,"Dress Shirts"
2900,"2023-12-27 05:56:00",ORD13084610,3,"Shift Dresses"
2901,"2023-12-27 05:58:00",ORD14084610,1,"Dress Shirts"
2902,"2023-12-27 05:58:00",ORD15084610,6,Bikinis
2903,"2023-12-27 06:14:00",ORD125858105,2,Blouses
2904,"2023-12-27 10:32:00",ORD135858105,7,"Maxi Skirts"
2905,"2023-12-27 10:35:00",ORD145858105,6,Rompers
2906,"2023-12-27 11:04:00",ORD165858105,2,Socks
2907,"2023-12-27 11:57:00",ORD18084610,7,Parkas
2908,"2023-12-27 11:59:00",ORD13184610,3,Tracksuits
2909,"2023-12-27 12:00:00",ORD14184610,2,Chinos
2910,"2024-01-01 04:47:00",ORD16284610,5,Jackets
2911,"2024-01-01 11:25:00",ORD17284610,3,Nightwear
2912,"2024-01-04 05:29:00",ORD12384610,4,Pajamas
2913,"2024-01-04 05:30:00",ORD13384610,6,Dresses
2914,"2024-01-04 05:30:00",ORD14384610,3,Jeans
2915,"2024-01-04 05:34:00",ORD18384610,2,"Midi Dresses"
2916,"2024-01-04 08:30:00",ORD10484610,7,"A-Line Skirts"
2917,"2024-01-04 08:30:00",ORD11484610,2,Dresses
2918,"2024-01-04 08:33:00",ORD16484610,7,"Maxi Dresses"
2919,"2024-01-04 09:41:00",ORD11584610,7,"Wrap Dresses"
2920,"2024-01-05 06:48:00",ORD161868105,5,Skirts
2921,"2024-01-06 11:22:00",ORD12584610,5,"Tank Tops"
2922,"2024-01-06 11:25:00",ORD14584610,3,"Crop Tops"
2923,"2024-01-06 11:26:00",ORD15584610,1,"Dress Shirts"
2924,"2024-01-06 11:28:00",ORD16584610,2,"Shift Dresses"
2925,"2024-01-06 11:29:00",ORD17584610,6,"Tank Tops"
2926,"2024-01-06 11:30:00",ORD18584610,1,Jackets
2927,"2024-01-06 11:30:00",ORD19584610,2,Rompers
2928,"2024-01-06 11:31:00",ORD10684610,6,"Bodycon Dresses"
2929,"2024-01-06 13:33:00",ORD11684610,1,Hoodies
2930,"2024-01-06 13:33:00",ORD12684610,6,Sweatpants
2931,"2024-01-08 08:34:00",ORD10784610,5,"Pleated Skirts"
2932,"2024-01-08 08:39:00",ORD11784610,6,Jumpsuits
2933,"2024-01-08 08:40:00",ORD12784610,4,Leggings
2934,"2024-01-08 09:33:00",ORD16784610,2,"Capri Pants"
2935,"2024-01-08 09:39:00",ORD10884610,4,Shorts
2936,"2024-01-08 09:41:00",ORD12884610,1,"A-Line Skirts"
2937,"2024-01-08 09:41:00",ORD13884610,5,"Crop Tops"
2938,"2024-01-08 09:43:00",ORD15884610,2,"Capri Pants"
2939,"2024-01-08 11:06:00",ORD10984610,7,Shorts
2940,"2024-01-08 11:06:00",ORD11984610,1,"Crop Tops"
2941,"2024-01-08 11:07:00",ORD12984610,6,Sweatshirts
2942,"2024-01-08 11:07:00",ORD13984610,6,Rompers
2943,"2024-01-08 11:38:00",ORD16984610,5,Socks
2944,"2024-01-08 11:39:00",ORD18984610,6,Jackets
2945,"2024-01-08 11:39:00",ORD19984610,1,Jumpsuits
2946,"2024-01-08 11:40:00",ORD10085610,7,"Dress Shirts"
2947,"2024-01-08 11:41:00",ORD11085610,6,Vests
2948,"2024-01-08 11:44:00",ORD13085610,7,Dresses
2949,"2024-01-08 11:57:00",ORD14085610,2,Jackets
2950,"2024-01-08 11:58:00",ORD15085610,7,Jeans
2951,"2024-01-08 11:58:00",ORD16085610,5,Cardigans
2952,"2024-01-08 11:59:00",ORD17085610,3,Skirts
2953,"2024-01-08 11:59:00",ORD18085610,7,"Maxi Dresses"
2954,"2024-01-09 06:23:00",ORD11285610,1,Jackets
2955,"2024-01-09 06:26:00",ORD12285610,3,Vests
2956,"2024-01-09 06:27:00",ORD13285610,1,Pajamas
2957,"2024-01-09 06:44:00",ORD14285610,6,"Capri Pants"
2958,"2024-01-09 06:48:00",ORD17285610,7,Bikinis
2959,"2024-01-09 06:58:00",ORD19285610,1,"Tank Tops"
2960,"2024-01-09 07:00:00",ORD10385610,3,Dresses
2961,"2024-01-09 07:02:00",ORD11385610,5,Blouses
2962,"2024-01-09 07:04:00",ORD12385610,5,Parkas
2963,"2024-01-09 07:16:00",ORD14385610,4,Pajamas
2964,"2024-01-09 07:17:00",ORD15385610,3,Swimwear
2965,"2024-01-09 07:22:00",ORD16385610,6,Trousers
2966,"2024-01-09 07:22:00",ORD17385610,6,Jackets
2967,"2024-01-09 07:24:00",ORD18385610,4,Jeans
2968,"2024-01-09 07:25:00",ORD19385610,4,Cardigans
2969,"2024-01-09 07:27:00",ORD10485610,6,"Activewear Tops"
2970,"2024-01-09 08:38:00",ORD16485610,2,Leggings
2971,"2024-01-09 08:43:00",ORD19485610,7,Skirts
2972,"2024-01-09 08:46:00",ORD10585610,5,Vests
2973,"2024-01-09 08:50:00",ORD11585610,1,"A-Line Skirts"
2974,"2024-01-09 08:52:00",ORD12585610,2,Jackets
2975,"2024-01-09 08:58:00",ORD13585610,3,Rompers
2976,"2024-01-09 09:09:00",ORD14585610,5,Blazers
2977,"2024-01-09 09:10:00",ORD15585610,2,Overalls
2978,"2024-01-09 10:31:00",ORD103868105,5,Overalls
2979,"2024-01-12 12:18:00",ORD118868105,1,Sweatpants
2980,"2024-01-12 12:18:00",ORD128868105,5,Blazers
2981,"2024-01-12 12:19:00",ORD138868105,5,Jeans
2982,"2024-01-12 12:19:00",ORD148868105,6,Robes
2983,"2024-01-14 06:00:00",ORD169868105,7,Jeans
2984,"2024-01-14 06:23:00",ORD19585610,3,Shorts
2985,"2024-01-14 06:23:00",ORD10685610,2,Robes
2986,"2024-01-14 06:24:00",ORD12685610,1,"Polo Shirts"
2987,"2024-01-17 05:00:00",ORD111878105,3,Rompers
2988,"2024-01-17 05:17:00",ORD131878105,6,Overalls
2989,"2024-01-17 08:58:00",ORD163878105,7,"Wrap Dresses"
2990,"2024-01-17 09:00:00",ORD183878105,5,Tracksuits
2991,"2024-01-17 09:20:00",ORD174878105,6,T-Shirts
2992,"2024-01-19 05:02:00",ORD155878105,2,Parkas
2993,"2024-01-20 06:35:00",ORD12885610,3,Jackets
2994,"2024-01-20 06:41:00",ORD13885610,2,Leggings
2995,"2024-01-20 06:43:00",ORD14885610,1,"A-Line Skirts"
2996,"2024-01-20 06:45:00",ORD15885610,7,Dresses
2997,"2024-01-21 10:28:00",ORD17985610,4,Skirts
2998,"2024-01-23 08:24:00",ORD19086610,6,Chinos
2999,"2024-01-23 08:26:00",ORD10186610,3,"Maxi Skirts"
3000,"2024-01-23 08:56:00",ORD11186610,7,Pajamas
3001,"2024-01-24 05:25:00",ORD13186610,1,"Maxi Skirts"
3002,"2024-01-24 05:27:00",ORD14186610,3,"Sports Bras"
3003,"2024-01-24 05:33:00",ORD15186610,7,Boardshorts
3004,"2024-01-24 05:34:00",ORD16186610,7,Robes
3005,"2024-01-24 05:35:00",ORD17186610,1,"Capri Pants"
3006,"2024-01-24 11:41:00",ORD15286610,6,Jackets
3007,"2024-01-24 11:54:00",ORD17286610,3,Jeans
3008,"2024-01-25 05:46:00",ORD14386610,1,Nightwear
3009,"2024-01-25 05:49:00",ORD15386610,3,Leggings
3010,"2024-01-25 05:54:00",ORD16386610,6,"Maxi Dresses"
3011,"2024-01-25 06:10:00",ORD18386610,6,Blazers
3012,"2024-01-25 06:12:00",ORD157878105,5,Hoodies
3013,"2024-01-25 06:46:00",ORD19386610,4,"Pleated Skirts"
3014,"2024-01-25 07:14:00",ORD11486610,5,Hoodies
3015,"2024-01-25 08:18:00",ORD177878105,6,Socks
3016,"2024-01-26 04:46:00",ORD187878105,2,Pajamas
3017,"2024-01-26 04:47:00",ORD197878105,7,"Pencil Skirts"
3018,"2024-01-28 04:59:00",ORD13486610,1,Undergarments
3019,"2024-01-28 05:00:00",ORD14486610,6,"A-Line Skirts"
3020,"2024-01-28 05:02:00",ORD17486610,3,Boardshorts
3021,"2024-01-28 05:03:00",ORD18486610,5,Dungarees
3022,"2024-01-29 05:15:00",ORD19586610,7,"Maxi Skirts"
3023,"2024-01-29 05:17:00",ORD10686610,1,Jackets
3024,"2024-01-29 05:28:00",ORD13686610,7,"Pencil Skirts"
3025,"2024-01-29 05:32:00",ORD14686610,6,"Pencil Skirts"
3026,"2024-01-29 05:48:00",ORD10786610,2,"Cargo Pants"
3027,"2024-01-30 05:22:00",ORD11786610,3,"Maxi Skirts"
3028,"2024-01-30 05:24:00",ORD12786610,3,"Capri Pants"
3029,"2024-01-31 05:15:00",ORD15786610,2,"A-Line Skirts"
3030,"2024-01-31 05:16:00",ORD16786610,3,"Midi Dresses"
3031,"2024-02-01 04:46:00",ORD14886610,5,Dresses
3032,"2024-02-01 06:14:00",ORD18886610,7,Undergarments
3033,"2024-02-01 09:40:00",ORD179878105,2,Overalls
3034,"2024-02-01 11:14:00",ORD100888105,2,Socks
3035,"2024-02-03 05:18:00",ORD14986610,2,Bikinis
3036,"2024-02-03 05:21:00",ORD15986610,2,Cardigans
3037,"2024-02-03 06:22:00",ORD10087610,7,"Pencil Skirts"
3038,"2024-02-03 06:23:00",ORD11087610,5,Sweatshirts
3039,"2024-02-03 06:24:00",ORD12087610,3,"Activewear Tops"
3040,"2024-02-03 06:24:00",ORD13087610,1,Skirts
3041,"2024-02-03 06:27:00",ORD19087610,7,Dresses
3042,"2024-02-03 06:28:00",ORD10187610,3,"Dress Shirts"
3043,"2024-02-03 06:29:00",ORD12187610,2,"Pencil Skirts"
3044,"2024-02-03 06:45:00",ORD11287610,2,"Capri Pants"
3045,"2024-02-03 06:58:00",ORD14287610,3,Overalls
3046,"2024-02-03 07:01:00",ORD15287610,6,Blouses
3047,"2024-02-03 07:11:00",ORD18287610,7,Hoodies
3048,"2024-02-03 07:19:00",ORD11387610,5,"Maxi Dresses"
3049,"2024-02-03 07:23:00",ORD12387610,2,T-Shirts
3050,"2024-02-04 07:35:00",ORD13387610,3,"Wrap Dresses"
3051,"2024-02-04 07:35:00",ORD14387610,1,Rompers
3052,"2024-02-06 08:03:00",ORD14587610,2,Chinos
3053,"2024-02-07 08:29:00",ORD150888105,4,"Cargo Pants"
3054,"2024-02-07 08:34:00",ORD170888105,6,Robes
3055,"2024-02-08 05:15:00",ORD11787610,6,"Maxi Skirts"
3056,"2024-02-08 09:55:00",ORD14787610,4,"A-Line Skirts"
3057,"2024-02-08 09:57:00",ORD15787610,1,Blazers
3058,"2024-02-08 09:58:00",ORD16787610,2,"Wrap Dresses"
3059,"2024-02-10 05:33:00",ORD182888105,5,Jeans
3060,"2024-02-11 06:36:00",ORD183888105,3,Sweatshirts
3061,"2024-02-11 06:42:00",ORD193888105,5,Pullovers
3062,"2024-02-12 06:55:00",ORD125888105,1,T-Shirts
3063,"2024-02-13 11:24:00",ORD19887610,5,Pullovers
3064,"2024-02-13 11:53:00",ORD10987610,5,"Pleated Skirts"
3065,"2024-02-14 06:50:00",ORD11987610,3,Coats
3066,"2024-02-21 13:43:00",ORD11088610,6,"Mini Skirts"
3067,"2024-02-24 08:47:00",ORD12088610,5,Sweatpants
3068,"2024-02-27 10:53:00",ORD11188610,7,Sweatshirts
3069,"2024-02-29 04:33:00",ORD1698001105,7,Boardshorts
3070,"2024-03-02 08:54:00",ORD1058101105,7,T-Shirts
3071,"2024-03-02 09:10:00",ORD18188610,6,"Tank Tops"
3072,"2024-03-03 09:24:00",ORD19188610,6,Chinos
3073,"2024-03-03 11:59:00",ORD10288610,1,"Pencil Skirts"
3074,"2024-03-03 12:03:00",ORD11288610,6,Boardshorts
3075,"2024-03-03 12:12:00",ORD12288610,1,"Tank Tops"
3076,"2024-03-04 06:37:00",ORD11388610,1,Blouses
3077,"2024-03-04 06:39:00",ORD12388610,3,"Polo Shirts"
3078,"2024-03-04 06:48:00",ORD15388610,1,Hoodies
3079,"2024-03-05 06:31:00",ORD1868101105,5,"Shift Dresses"
3080,"2024-03-05 06:37:00",ORD1968101105,1,Dungarees
3081,"2024-03-05 08:16:00",ORD18488610,3,Blouses
3082,"2024-03-08 08:59:00",ORD1418201105,1,Chinos
3083,"2024-03-08 09:20:00",ORD1518201105,7,Dungarees
3084,"2024-03-08 09:25:00",ORD1918201105,3,Rompers
3085,"2024-03-08 09:27:00",ORD1028201105,7,Swimwear
3086,"2024-03-08 09:29:00",ORD1128201105,6,"Wrap Dresses"
3087,"2024-03-08 09:34:00",ORD1228201105,7,Hoodies
3088,"2024-03-08 09:35:00",ORD1328201105,1,"Bodycon Dresses"
3089,"2024-03-10 04:12:00",ORD13588610,3,Robes
3090,"2024-03-11 06:16:00",ORD17588610,7,Parkas
3091,"2024-03-11 06:18:00",ORD18588610,3,Swimwear
3092,"2024-03-12 10:38:00",ORD1068201105,4,Dresses
3093,"2024-03-13 08:13:00",ORD11788610,5,Parkas
3094,"2024-03-13 08:13:00",ORD12788610,3,"Midi Dresses"
3095,"2024-03-13 10:52:00",ORD1568201105,6,"Maxi Dresses"
3096,"2024-03-14 06:35:00",ORD1768201105,5,"Shift Dresses"
3097,"2024-03-14 06:37:00",ORD1868201105,6,Pajamas
3098,"2024-03-16 05:19:00",ORD19788610,2,Socks
3099,"2024-03-16 05:23:00",ORD14888610,5,Overalls
3100,"2024-03-16 05:23:00",ORD15888610,3,Tracksuits
3101,"2024-03-16 05:25:00",ORD17888610,3,"Sports Bras"
3102,"2024-03-17 05:23:00",ORD10988610,6,Parkas
3103,"2024-03-19 08:34:00",ORD14988610,2,T-Shirts
3104,"2024-03-19 09:29:00",ORD1578201105,7,Sweatshirts
3105,"2024-03-20 05:47:00",ORD1878201105,6,"Midi Dresses"
3106,"2024-03-20 05:51:00",ORD1978201105,6,Undergarments
3107,"2024-03-20 06:30:00",ORD1088201105,2,"Activewear Tops"
3108,"2024-03-20 06:32:00",ORD1188201105,3,"Pencil Skirts"
3109,"2024-03-20 07:14:00",ORD16988610,1,"Bodycon Dresses"
3110,"2024-03-21 05:59:00",ORD10089610,1,"Maxi Skirts"
3111,"2024-03-21 06:02:00",ORD11089610,7,"Tank Tops"
3112,"2024-03-21 06:06:00",ORD12089610,3,Pullovers
3113,"2024-03-21 06:11:00",ORD13089610,1,Blazers
3114,"2024-03-21 06:11:00",ORD14089610,6,"Shift Dresses"
3115,"2024-03-21 06:52:00",ORD16089610,6,"Midi Dresses"
3116,"2024-03-21 07:00:00",ORD17089610,7,Parkas
3117,"2024-03-21 07:09:00",ORD18089610,5,Shorts
3118,"2024-03-21 07:09:00",ORD19089610,2,"Wrap Dresses"
3119,"2024-03-21 07:10:00",ORD10189610,6,Vests
3120,"2024-03-21 07:11:00",ORD11189610,1,Chinos
3121,"2024-03-21 07:22:00",ORD12189610,7,Cardigans
3122,"2024-03-21 08:14:00",ORD13189610,2,Parkas
3123,"2024-03-21 08:22:00",ORD14189610,5,Hoodies
3124,"2024-03-21 08:23:00",ORD15189610,4,Shorts
3125,"2024-03-21 08:24:00",ORD16189610,2,"Tank Tops"
3126,"2024-03-21 08:25:00",ORD17189610,4,Overalls
3127,"2024-03-21 10:37:00",ORD1288201105,4,"Shift Dresses"
3128,"2024-03-21 10:42:00",ORD1388201105,4,Chinos
3129,"2024-03-21 12:37:00",ORD18189610,1,Blazers
3130,"2024-03-22 04:45:00",ORD1788201105,3,"Sports Bras"
3131,"2024-03-23 04:57:00",ORD19189610,4,"A-Line Skirts"
3132,"2024-03-23 05:04:00",ORD10289610,4,Dungarees
3133,"2024-03-23 05:52:00",ORD11289610,2,Boardshorts
3134,"2024-03-23 09:14:00",ORD15289610,5,Tracksuits
3135,"2024-03-23 10:17:00",ORD18389610,1,"Maxi Dresses"
3136,"2024-03-23 10:18:00",ORD10489610,3,Trousers
3137,"2024-03-23 10:21:00",ORD15489610,3,"Crop Tops"
3138,"2024-03-24 05:34:00",ORD16489610,6,Swimwear
3139,"2024-03-24 05:41:00",ORD17489610,7,Blouses
3140,"2024-03-24 05:44:00",ORD18489610,4,Rompers
3141,"2024-03-24 05:45:00",ORD19489610,3,"Capri Pants"
3142,"2024-03-24 05:47:00",ORD10589610,7,"Bodycon Dresses"
3143,"2024-03-24 05:48:00",ORD11589610,5,Robes
3144,"2024-03-25 04:12:00",ORD17589610,3,Robes
3145,"2024-03-25 08:50:00",ORD1408301105,4,"Mini Skirts"
3146,"2024-03-26 04:33:00",ORD1808301105,5,"Mini Skirts"
3147,"2024-03-27 06:13:00",ORD1018301105,2,"Mini Skirts"
3148,"2024-03-27 06:55:00",ORD1118301105,5,Dresses
3149,"2024-03-30 04:15:00",ORD17689610,5,Leggings
3150,"2024-03-30 05:54:00",ORD19689610,6,"Cargo Pants"
3151,"2024-03-30 05:55:00",ORD10789610,1,Chinos
3152,"2024-03-30 08:41:00",ORD11789610,2,Rompers
3153,"2024-03-30 08:47:00",ORD12789610,5,Vests
3154,"2024-03-31 05:18:00",ORD19789610,6,Tracksuits
3155,"2024-03-31 08:32:00",ORD10889610,3,"Sports Bras"
3156,"2024-03-31 10:12:00",ORD11889610,5,"Maxi Skirts"
3157,"2024-03-31 10:26:00",ORD12889610,1,"Capri Pants"
3158,"2024-03-31 10:28:00",ORD13889610,6,Boardshorts
3159,"2024-03-31 10:33:00",ORD14889610,1,"Bodycon Dresses"
3160,"2024-03-31 10:38:00",ORD15889610,7,"Wrap Dresses"
3161,"2024-03-31 10:39:00",ORD16889610,1,Shorts
3162,"2024-03-31 10:40:00",ORD17889610,7,Overalls
3163,"2024-04-02 08:58:00",ORD1458301105,6,Jumpsuits
3164,"2024-04-02 11:31:00",ORD18889610,7,"Maxi Skirts"
3165,"2024-04-03 05:48:00",ORD10989610,5,Blouses
3166,"2024-04-03 05:50:00",ORD11989610,1,Blazers
3167,"2024-04-03 05:52:00",ORD12989610,5,Boardshorts
3168,"2024-04-03 05:54:00",ORD13989610,4,Jeans
3169,"2024-04-03 05:56:00",ORD14989610,3,Trousers
3170,"2024-04-03 05:57:00",ORD15989610,3,Jackets
3171,"2024-04-03 06:01:00",ORD16989610,2,Blouses
3172,"2024-04-03 06:03:00",ORD17989610,3,Dungarees
3173,"2024-04-03 06:05:00",ORD18989610,4,Skirts
3174,"2024-04-03 06:11:00",ORD19989610,7,"Pleated Skirts"
3175,"2024-04-03 06:14:00",ORD11080710,7,Sweatpants
3176,"2024-04-03 06:24:00",ORD12080710,3,Shorts
3177,"2024-04-03 06:26:00",ORD13080710,6,"Shift Dresses"
3178,"2024-04-03 06:28:00",ORD14080710,1,Dresses
3179,"2024-04-03 06:30:00",ORD15080710,5,Socks
3180,"2024-04-03 06:34:00",ORD17080710,4,"Maxi Dresses"
3181,"2024-04-03 10:36:00",ORD1468301105,5,"Dress Shirts"
3182,"2024-04-04 05:30:00",ORD18180710,6,Socks
3183,"2024-04-06 06:20:00",ORD1568301105,1,Dungarees
3184,"2024-04-07 12:10:00",ORD17380710,7,"Polo Shirts"
3185,"2024-04-07 12:51:00",ORD12480710,5,"Maxi Skirts"
3186,"2024-04-09 04:35:00",ORD19480710,4,"Mini Skirts"
3187,"2024-04-10 06:45:00",ORD1768301105,2,"Maxi Skirts"
3188,"2024-04-10 09:07:00",ORD15580710,2,Sweatshirts
3189,"2024-04-11 09:47:00",ORD13680710,2,"Tank Tops"
3190,"2024-04-11 09:52:00",ORD14680710,5,Shorts
3191,"2024-04-11 10:41:00",ORD1578301105,4,Sweatshirts
3192,"2024-04-11 10:42:00",ORD1678301105,4,Jeans
3193,"2024-04-11 10:43:00",ORD1778301105,1,Leggings
3194,"2024-04-13 04:47:00",ORD18680710,6,"Pleated Skirts"
3195,"2024-04-15 09:04:00",ORD12880710,4,Pajamas
3196,"2024-04-15 09:04:00",ORD13880710,5,Chinos
3197,"2024-04-15 09:05:00",ORD14880710,7,Blazers
3198,"2024-04-15 09:13:00",ORD15880710,7,Dresses
3199,"2024-04-16 04:05:00",ORD17980710,6,Blazers
3200,"2024-04-16 08:43:00",ORD18481710,2,Overalls
3201,"2024-04-16 12:29:00",ORD11581710,5,Blouses
3202,"2024-04-16 12:45:00",ORD12581710,2,Dresses
3203,"2024-04-17 06:56:00",ORD1188301105,4,Blazers
3204,"2024-04-17 07:16:00",ORD1288301105,3,"A-Line Skirts"
3205,"2024-04-17 07:38:00",ORD1388301105,1,Cardigans
3206,"2024-04-18 05:42:00",ORD18581710,2,"Wrap Dresses"
3207,"2024-04-18 05:42:00",ORD19581710,6,"Bodycon Dresses"
3208,"2024-04-18 05:42:00",ORD10681710,4,Sweatpants
3209,"2024-04-18 05:42:00",ORD11681710,3,"Activewear Tops"
3210,"2024-04-18 05:42:00",ORD12681710,3,"Mini Skirts"
3211,"2024-04-18 05:42:00",ORD13681710,1,"Maxi Skirts"
3212,"2024-04-18 05:42:00",ORD14681710,5,Rompers
3213,"2024-04-18 05:42:00",ORD15681710,7,Dresses
3214,"2024-04-18 05:42:00",ORD16681710,2,"Cargo Pants"
3215,"2024-04-18 05:42:00",ORD17681710,4,Hoodies
3216,"2024-04-18 05:42:00",ORD18681710,2,"Crop Tops"
3217,"2024-04-18 05:42:00",ORD19681710,5,"Midi Dresses"
3218,"2024-04-18 05:42:00",ORD10781710,4,"Cargo Pants"
3219,"2024-04-18 05:42:00",ORD11781710,4,Dungarees
3220,"2024-04-18 05:42:00",ORD12781710,7,"Dress Shirts"
3221,"2024-04-18 05:42:00",ORD13781710,4,Overalls
3222,"2024-04-18 05:42:00",ORD14781710,4,Robes
3223,"2024-04-18 05:42:00",ORD15781710,1,"Wrap Dresses"
3224,"2024-04-18 05:42:00",ORD16781710,6,Blazers
3225,"2024-04-18 05:42:00",ORD17781710,3,Dresses
3226,"2024-04-18 05:42:00",ORD18781710,7,Chinos
3227,"2024-04-18 05:42:00",ORD19781710,7,Parkas
3228,"2024-04-18 05:42:00",ORD10881710,1,Jeans
3229,"2024-04-18 05:42:00",ORD11881710,3,Jumpsuits
3230,"2024-04-20 10:15:00",ORD1398301105,3,"Pleated Skirts"
3231,"2024-04-20 10:15:00",ORD1498301105,3,Boardshorts
3232,"2024-04-20 10:16:00",ORD1598301105,2,Dresses
3233,"2024-04-20 10:16:00",ORD1698301105,3,"Crop Tops"
3234,"2024-04-21 10:29:00",ORD17981710,2,"Shift Dresses"
3235,"2024-04-23 06:25:00",ORD15282710,2,"Crop Tops"
3236,"2024-04-23 06:55:00",ORD16282710,5,"Tank Tops"
3237,"2024-04-23 07:01:00",ORD17282710,3,"Capri Pants"
3238,"2024-04-24 07:22:00",ORD1118401105,2,"Sports Bras"
3239,"2024-04-26 06:50:00",ORD1618401105,6,Swimwear
3240,"2024-04-27 06:43:00",ORD11382710,6,Nightwear
3241,"2024-04-29 06:47:00",ORD17382710,6,"Wrap Dresses"
3242,"2024-04-30 04:45:00",ORD19382710,4,Jeans
3243,"2024-05-01 12:08:00",ORD15482710,7,"Capri Pants"
3244,"2024-05-01 12:14:00",ORD17482710,4,Robes
3245,"2024-05-05 05:37:00",ORD19582710,1,"Maxi Skirts"
3246,"2024-05-05 06:02:00",ORD10682710,7,"Maxi Dresses"
3247,"2024-05-06 06:27:00",ORD12682710,7,"Bodycon Dresses"
3248,"2024-05-12 05:46:00",ORD13782710,2,Sweatpants
3249,"2024-05-12 10:19:00",ORD17782710,5,"Sports Bras"
3250,"2024-05-13 10:15:00",ORD11882710,7,Boardshorts
3251,"2024-05-14 11:52:00",ORD11982710,3,Hoodies
3252,"2024-05-15 12:03:00",ORD14982710,4,Skirts
3253,"2024-05-16 07:00:00",ORD18982710,2,Blouses
3254,"2024-05-19 05:16:00",ORD11083710,5,"A-Line Skirts"
3255,"2024-05-19 06:33:00",ORD1778401105,7,"Crop Tops"
3256,"2024-05-19 06:46:00",ORD1878401105,5,Jackets
3257,"2024-05-19 07:56:00",ORD1978401105,4,"Pleated Skirts"
3258,"2024-05-20 06:54:00",ORD16083710,2,Bikinis
3259,"2024-05-20 11:27:00",ORD11183710,6,"Maxi Skirts"
3260,"2024-05-21 05:36:00",ORD16183710,7,"Maxi Dresses"
3261,"2024-05-21 05:37:00",ORD17183710,5,Bikinis
3262,"2024-05-21 05:39:00",ORD18183710,4,Vests
3263,"2024-05-21 06:39:00",ORD13283710,6,Dungarees
3264,"2024-05-23 04:49:00",ORD1038501105,2,Tracksuits
3265,"2024-05-23 05:15:00",ORD13383710,1,Blouses
3266,"2024-05-23 05:18:00",ORD14383710,6,Sweatshirts
3267,"2024-05-25 03:49:00",ORD1638501105,6,Bikinis
3268,"2024-05-25 03:53:00",ORD1838501105,7,"Bodycon Dresses"
3269,"2024-05-25 11:33:00",ORD12483710,5,"Maxi Skirts"
3270,"2024-05-25 11:33:00",ORD13483710,1,"Polo Shirts"
3271,"2024-05-25 11:33:00",ORD14483710,5,Socks
3272,"2024-05-25 11:33:00",ORD15483710,2,Boardshorts
3273,"2024-05-25 11:33:00",ORD16483710,3,T-Shirts
3274,"2024-05-25 11:33:00",ORD17483710,1,"Mini Skirts"
3275,"2024-05-25 11:33:00",ORD18483710,3,Blazers
3276,"2024-05-26 04:15:00",ORD19483710,3,"Dress Shirts"
3277,"2024-05-26 06:08:00",ORD11583710,7,Vests
3278,"2024-05-26 06:16:00",ORD12583710,4,Coats
3279,"2024-05-26 06:34:00",ORD13583710,3,"Wrap Dresses"
3280,"2024-05-26 06:34:00",ORD14583710,1,"Cargo Pants"
3281,"2024-05-26 06:34:00",ORD15583710,5,Cardigans
3282,"2024-05-26 06:34:00",ORD16583710,4,"Pleated Skirts"
3283,"2024-05-26 06:34:00",ORD17583710,4,Sweatpants
3284,"2024-05-26 06:34:00",ORD18583710,7,Jumpsuits
3285,"2024-05-26 06:34:00",ORD19583710,3,"Tank Tops"
3286,"2024-05-26 06:34:00",ORD10683710,6,Pajamas
3287,"2024-05-26 06:34:00",ORD11683710,2,Boardshorts
3288,"2024-05-26 10:02:00",ORD12683710,4,Shorts
3289,"2024-05-26 10:03:00",ORD13683710,4,Socks
3290,"2024-05-26 10:05:00",ORD14683710,1,"Mini Skirts"
3291,"2024-05-27 05:32:00",ORD16683710,5,Chinos
3292,"2024-05-27 05:32:00",ORD19683710,4,"Mini Skirts"
3293,"2024-05-27 12:12:00",ORD14783710,1,"Pencil Skirts"
